time,power_output,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
2005-05-14 12:11:00,1439.68,29.0,368.0,0.0,53.59,17.4,4.69,0.0
2005-05-14 13:11:00,561.15,0.0,166.0,0.0,47.93,17.42,4.83,0.0
2005-05-14 14:11:00,437.04,0.0,133.0,0.0,40.27,16.47,4.14,0.0
2005-05-14 15:11:00,320.85,0.0,102.0,0.0,31.59,15.73,3.79,0.0
2005-05-14 16:11:00,221.54,0.0,75.0,0.0,22.5,14.76,3.59,0.0
2005-05-14 17:11:00,49.18,0.0,25.0,0.0,13.47,13.7,3.66,0.0
2005-05-14 18:11:00,8.37,0.0,10.0,0.0,4.84,12.88,3.79,0.0
2005-05-14 19:11:00,0.0,0.0,0.0,0.0,0.0,11.43,3.86,0.0
2005-05-14 20:11:00,0.0,0.0,0.0,0.0,0.0,11.32,4.0,0.0
2005-05-14 21:11:00,0.0,0.0,0.0,0.0,0.0,11.18,4.07,0.0
2005-05-14 22:11:00,0.0,0.0,0.0,0.0,0.0,10.97,0.0,0.0
2005-05-14 23:11:00,0.0,0.0,0.0,0.0,0.0,10.62,0.0,0.0
2005-05-15 00:11:00,0.0,0.0,0.0,0.0,0.0,10.16,4.28,0.0
2005-05-15 01:11:00,0.0,0.0,0.0,0.0,0.0,9.84,4.14,0.0
2005-05-15 02:11:00,0.0,0.0,0.0,0.0,0.0,9.59,3.79,0.0
2005-05-15 03:11:00,0.0,0.0,0.0,0.0,0.0,9.33,3.17,0.0
2005-05-15 04:11:00,0.0,0.0,4.0,0.0,7.33,9.19,2.41,0.0
2005-05-15 05:11:00,23.85,0.0,16.0,0.0,16.1,9.08,2.14,0.0
2005-05-15 06:11:00,66.46,0.0,30.0,0.0,25.18,9.05,2.28,0.0
2005-05-15 07:11:00,220.0,0.0,73.0,0.0,34.21,9.16,2.41,0.0
2005-05-15 08:11:00,476.01,0.0,139.0,0.0,42.7,8.98,2.97,0.0
2005-05-15 09:11:00,515.34,0.0,149.0,0.0,49.94,9.06,3.1,0.0
2005-05-15 10:11:00,483.21,0.0,141.0,0.0,54.87,9.63,4.07,0.0
2005-05-15 11:11:00,387.9,0.0,117.0,0.0,56.32,10.3,4.28,0.0
2005-05-15 12:11:00,630.22,0.0,179.0,0.0,53.82,10.75,4.28,0.0
2005-05-15 13:11:00,436.23,0.0,130.0,0.0,48.13,11.43,4.21,0.0
2005-05-15 14:11:00,461.61,0.0,137.0,0.0,40.47,12.36,4.48,0.0
2005-05-15 15:11:00,918.4,17.0,237.0,0.0,31.77,12.38,4.0,0.0
2005-05-15 16:11:00,1362.51,270.0,111.0,0.0,22.69,12.49,3.86,0.0
2005-05-15 17:11:00,684.32,126.0,91.0,0.0,13.65,12.15,3.79,0.0
2005-05-15 18:11:00,65.7,0.0,30.0,0.0,5.04,11.37,3.38,0.0
2005-05-15 19:11:00,0.0,0.0,0.0,0.0,0.0,10.35,3.31,0.0
2005-05-15 20:11:00,0.0,0.0,0.0,0.0,0.0,9.52,3.45,0.0
2005-05-15 21:11:00,0.0,0.0,0.0,0.0,0.0,8.82,3.72,0.0
2005-05-15 22:11:00,0.0,0.0,0.0,0.0,0.0,8.22,4.07,0.0
2005-05-15 23:11:00,0.0,0.0,0.0,0.0,0.0,7.65,4.48,0.0
2005-05-16 00:11:00,0.0,0.0,0.0,0.0,0.0,7.21,4.62,0.0
2005-05-16 01:11:00,0.0,0.0,0.0,0.0,0.0,6.84,4.0,0.0
2005-05-16 02:11:00,0.0,0.0,0.0,0.0,0.0,6.86,2.76,0.0
2005-05-16 03:11:00,0.0,0.0,0.0,0.0,0.0,6.78,2.83,0.0
2005-05-16 04:11:00,0.0,0.0,4.0,0.0,7.52,7.05,3.59,0.0
2005-05-16 05:11:00,24.03,0.0,16.0,0.0,16.28,7.88,3.52,0.0
2005-05-16 06:11:00,433.76,2.0,126.0,0.0,25.36,8.97,4.9,0.0
2005-05-16 07:11:00,1674.54,249.0,193.0,0.0,34.39,9.95,4.41,0.0
2005-05-16 08:11:00,2382.7,473.0,155.0,0.0,42.89,11.01,4.07,0.0
2005-05-16 09:11:00,2760.21,561.01,175.0,0.0,50.14,12.62,4.14,0.0
2005-05-16 10:11:00,2962.22,591.01,205.0,0.0,55.1,14.19,4.76,0.0
2005-05-16 11:11:00,2698.88,396.0,333.0,0.0,56.55,14.82,4.62,0.0
2005-05-16 12:11:00,2464.52,299.0,368.0,0.0,54.04,15.4,4.62,0.0
2005-05-16 13:11:00,1857.06,121.0,384.0,0.0,48.34,16.2,4.69,0.0
2005-05-16 14:11:00,1458.36,68.0,332.0,0.0,40.66,16.69,4.55,0.0
2005-05-16 15:11:00,1411.06,121.0,268.0,0.0,31.95,16.67,3.79,0.0
2005-05-16 16:11:00,901.12,58.0,199.0,0.0,22.87,16.38,3.24,0.0
2005-05-16 17:11:00,649.4,98.0,108.0,0.0,13.84,15.74,2.34,0.0
2005-05-16 18:11:00,74.79,1.0,32.73,0.0,5.23,14.54,2.07,0.0
2005-05-16 19:11:00,0.0,0.0,0.0,0.0,0.0,13.12,1.66,0.0
2005-05-16 20:11:00,0.0,0.0,0.0,0.0,0.0,11.76,2.0,0.0
2005-05-16 21:11:00,0.0,0.0,0.0,0.0,0.0,10.58,2.41,0.0
2005-05-16 22:11:00,0.0,0.0,0.0,0.0,0.0,9.59,2.34,0.0
2005-05-16 23:11:00,0.0,0.0,0.0,0.0,0.0,8.87,2.21,0.0
2005-05-17 00:11:00,0.0,0.0,0.0,0.0,0.0,8.32,2.07,0.0
2005-05-17 01:11:00,0.0,0.0,0.0,0.0,0.0,8.07,2.28,0.0
2005-05-17 02:11:00,0.0,0.0,0.0,0.0,0.0,7.93,2.28,0.0
2005-05-17 03:11:00,0.0,0.0,0.0,0.0,0.0,7.88,2.48,0.0
2005-05-17 04:11:00,0.0,0.0,4.0,0.0,7.7,7.81,2.41,0.0
2005-05-17 05:11:00,24.03,0.0,16.0,0.0,16.45,8.03,2.48,0.0
2005-05-17 06:11:00,66.82,0.0,30.0,0.0,25.53,8.12,2.97,0.0
2005-05-17 07:11:00,221.72,0.0,73.0,0.0,34.57,7.68,2.76,0.0
2005-05-17 08:11:00,514.31,0.0,148.0,0.0,43.07,7.9,3.17,0.0
2005-05-17 09:11:00,521.37,0.0,150.0,0.0,50.34,8.42,3.66,0.0
2005-05-17 10:11:00,666.0,0.0,187.0,0.0,55.31,8.97,3.24,0.0
2005-05-17 11:11:00,672.39,0.0,189.0,0.0,56.78,9.41,3.17,0.0
2005-05-17 12:11:00,696.15,0.0,195.0,0.0,54.26,9.32,3.03,0.0
2005-05-17 13:11:00,1117.35,7.0,296.0,0.0,48.54,9.84,2.83,0.0
2005-05-17 14:11:00,787.05,1.0,218.0,0.0,40.84,10.03,2.48,0.0
2005-05-17 15:11:00,954.22,19.0,243.0,0.0,32.13,10.15,2.21,0.0
2005-05-17 16:11:00,440.91,1.0,130.0,0.0,23.04,10.14,1.79,0.0
2005-05-17 17:11:00,251.96,1.0,81.0,0.0,14.02,10.0,1.31,0.0
2005-05-17 18:11:00,69.34,0.0,31.0,0.0,5.42,9.9,0.55,0.0
2005-05-17 19:11:00,0.0,0.0,0.0,0.0,0.0,8.8,1.59,0.0
2005-05-17 20:11:00,0.0,0.0,0.0,0.0,0.0,8.05,1.86,0.0
2005-05-17 21:11:00,0.0,0.0,0.0,0.0,0.0,7.27,2.0,0.0
2005-05-17 22:11:00,0.0,0.0,0.0,0.0,0.0,6.47,1.86,0.0
2005-05-17 23:11:00,0.0,0.0,0.0,0.0,0.0,5.97,1.66,0.0
2005-05-18 00:11:00,0.0,0.0,0.0,0.0,0.0,5.1,1.66,0.0
2005-05-18 01:11:00,0.0,0.0,0.0,0.0,0.0,4.5,1.66,0.0
2005-05-18 02:11:00,0.0,0.0,0.0,0.0,0.0,4.24,1.52,0.0
2005-05-18 03:11:00,0.0,0.0,0.0,0.0,0.0,4.54,1.31,0.0
2005-05-18 04:11:00,0.0,0.0,5.0,0.0,7.87,4.69,1.17,0.0
2005-05-18 05:11:00,115.92,0.0,44.0,0.0,16.62,5.72,0.69,0.0
2005-05-18 06:11:00,883.44,66.0,178.0,0.0,25.7,8.05,1.1,0.0
2005-05-18 07:11:00,1469.02,155.0,239.0,0.0,34.73,8.55,1.1,0.0
2005-05-18 08:11:00,1571.62,102.0,321.0,0.0,43.25,9.62,1.24,0.0
2005-05-18 09:11:00,1500.66,48.0,358.0,0.0,50.54,10.84,1.79,0.0
2005-05-18 10:11:00,597.6,0.0,172.0,0.0,55.53,11.71,2.41,0.0
2005-05-18 11:11:00,2161.8,163.0,422.0,0.0,57.0,12.56,2.76,0.0
2005-05-18 12:11:00,2250.5,204.0,406.0,0.0,54.48,13.05,2.83,0.0
2005-05-18 13:11:00,1906.42,128.0,388.0,0.0,48.74,13.16,2.9,0.0
2005-05-18 14:11:00,1823.36,159.0,333.0,0.0,41.03,13.25,3.24,0.0
2005-05-18 15:11:00,1065.92,32.0,261.0,0.0,32.31,13.01,3.59,0.0
2005-05-18 16:11:00,707.22,17.0,184.0,0.0,23.22,12.63,3.66,0.0
2005-05-18 17:11:00,428.85,14.0,117.0,0.0,14.2,12.11,3.17,0.0
2005-05-18 18:11:00,121.77,4.0,44.59,0.0,5.6,11.14,2.48,0.0
2005-05-18 19:11:00,0.0,0.0,0.0,0.0,0.0,9.8,2.28,0.0
2005-05-18 20:11:00,0.0,0.0,0.0,0.0,0.0,8.36,2.34,0.0
2005-05-18 21:11:00,0.0,0.0,0.0,0.0,0.0,7.09,2.21,0.0
2005-05-18 22:11:00,0.0,0.0,0.0,0.0,0.0,5.93,2.14,0.0
2005-05-18 23:11:00,0.0,0.0,0.0,0.0,0.0,4.87,2.07,0.0
2005-05-19 00:11:00,0.0,0.0,0.0,0.0,0.0,3.94,2.0,0.0
2005-05-19 01:11:00,0.0,0.0,0.0,0.0,0.0,3.48,1.86,0.0
2005-05-19 02:11:00,0.0,0.0,0.0,0.0,0.0,3.61,1.59,0.0
2005-05-19 03:11:00,0.0,0.0,0.0,0.0,0.0,5.28,1.03,0.0
2005-05-19 04:11:00,123.03,24.0,31.0,0.0,8.04,5.18,0.28,0.0
2005-05-19 05:11:00,670.1,136.0,67.0,0.0,16.78,5.91,0.34,0.0
2005-05-19 06:11:00,1297.58,258.0,99.0,0.0,25.85,8.26,0.41,0.0
2005-05-19 07:11:00,1846.94,364.0,136.0,0.0,34.9,10.35,0.69,0.0
2005-05-19 08:11:00,2040.16,294.0,261.0,0.0,43.43,11.59,0.9,0.0
2005-05-19 09:11:00,2510.01,439.0,254.0,0.0,50.73,12.7,0.9,0.0
2005-05-19 10:11:00,2370.78,284.0,372.0,0.0,55.74,13.25,1.03,0.0
2005-05-19 11:11:00,2299.72,233.0,406.0,0.0,57.22,13.22,0.76,0.0
2005-05-19 12:11:00,2318.26,254.0,391.0,0.0,54.68,13.72,0.83,0.0
2005-05-19 13:11:00,2181.42,240.0,363.0,0.0,48.93,13.77,1.03,0.0
2005-05-19 14:11:00,2468.74,520.0,160.0,0.0,41.21,14.0,1.45,0.0
2005-05-19 15:11:00,1980.32,397.0,148.0,0.0,32.48,14.15,1.59,0.0
2005-05-19 16:11:00,1063.53,100.0,200.0,0.0,23.39,14.0,1.52,0.0
2005-05-19 17:11:00,737.37,136.0,97.0,0.0,14.37,13.76,1.24,0.0
2005-05-19 18:11:00,189.94,22.0,55.0,0.0,5.78,13.01,1.52,0.0
2005-05-19 19:11:00,0.0,0.0,0.0,0.0,0.0,11.53,2.21,0.0
2005-05-19 20:11:00,0.0,0.0,0.0,0.0,0.0,9.76,2.41,0.0
2005-05-19 21:11:00,0.0,0.0,0.0,0.0,0.0,8.7,2.62,0.0
2005-05-19 22:11:00,0.0,0.0,0.0,0.0,0.0,8.27,2.83,0.0
2005-05-19 23:11:00,0.0,0.0,0.0,0.0,0.0,8.13,2.97,0.0
2005-05-20 00:11:00,0.0,0.0,0.0,0.0,0.0,7.94,2.9,0.0
2005-05-20 01:11:00,0.0,0.0,0.0,0.0,0.0,7.43,2.76,0.0
2005-05-20 02:11:00,0.0,0.0,0.0,0.0,0.0,6.83,2.76,0.0
2005-05-20 03:11:00,0.0,0.0,0.0,0.0,0.0,6.48,2.9,0.0
2005-05-20 04:11:00,119.34,16.0,35.0,0.0,8.2,6.67,2.83,0.0
2005-05-20 05:11:00,622.35,109.0,79.0,0.0,16.93,8.25,2.76,0.0
2005-05-20 06:11:00,1198.84,196.0,132.0,0.0,26.01,10.57,3.24,0.0
2005-05-20 07:11:00,1881.63,380.0,126.0,0.0,35.05,12.98,2.83,0.0
2005-05-20 08:11:00,2371.54,489.0,151.0,0.0,43.59,14.84,3.31,0.0
2005-05-20 09:11:00,2413.12,367.0,289.0,0.0,50.91,16.18,3.86,0.0
2005-05-20 10:11:00,2730.64,465.01,282.0,0.0,55.94,17.01,4.14,0.0
2005-05-20 11:11:00,3059.73,646.01,196.0,0.0,57.43,17.68,4.28,0.0
2005-05-20 12:11:00,2883.78,557.01,240.0,0.0,54.89,18.18,3.86,0.0
2005-05-20 13:11:00,2454.93,375.0,302.0,0.0,49.12,18.56,3.79,0.0
2005-05-20 14:11:00,1825.34,177.0,327.0,0.0,41.38,18.7,3.66,0.0
2005-05-20 15:11:00,673.65,2.0,195.0,0.0,32.65,18.65,3.24,0.0
2005-05-20 16:11:00,800.5,34.0,198.0,0.0,23.56,18.18,2.14,0.0
2005-05-20 17:11:00,482.72,25.0,125.0,0.0,14.54,17.32,2.14,0.0
2005-05-20 18:11:00,141.08,6.0,50.0,0.0,5.96,16.38,2.48,0.0
2005-05-20 19:11:00,0.0,0.0,0.0,0.0,0.0,14.82,2.55,0.0
2005-05-20 20:11:00,0.0,0.0,0.0,0.0,0.0,13.67,2.83,0.0
2005-05-20 21:11:00,0.0,0.0,0.0,0.0,0.0,12.94,3.1,0.0
2005-05-20 22:11:00,0.0,0.0,0.0,0.0,0.0,12.43,3.31,0.0
2005-05-20 23:11:00,0.0,0.0,0.0,0.0,0.0,12.09,3.38,0.0
2005-05-21 00:11:00,0.0,0.0,0.0,0.0,0.0,11.7,3.38,0.0
2005-05-21 01:11:00,0.0,0.0,0.0,0.0,0.0,11.4,3.24,0.0
2005-05-21 02:11:00,0.0,0.0,0.0,0.0,0.0,11.06,3.17,0.0
2005-05-21 03:11:00,0.0,0.0,0.0,0.0,0.0,10.8,3.1,0.0
2005-05-21 04:11:00,86.31,5.0,33.0,0.0,8.36,10.82,2.97,0.0
2005-05-21 05:11:00,116.01,0.0,45.0,0.0,17.08,11.81,2.9,0.0
2005-05-21 06:11:00,564.88,11.0,154.0,0.0,26.16,13.77,3.03,0.0
2005-05-21 07:11:00,1081.98,53.0,247.0,0.0,35.2,15.13,2.97,0.0
2005-05-21 08:11:00,1479.24,91.0,316.0,0.0,43.75,16.76,3.24,0.0
2005-05-21 09:11:00,2418.75,405.0,262.0,0.0,51.09,18.46,3.31,0.0
2005-05-21 10:11:00,2797.96,562.01,218.0,0.0,56.13,19.77,3.45,0.0
2005-05-21 11:11:00,2720.52,481.01,284.0,0.0,57.63,20.96,3.31,0.0
2005-05-21 12:11:00,2281.5,265.0,378.0,0.0,55.09,21.79,3.17,0.0
2005-05-21 13:11:00,1688.62,96.0,381.0,0.0,49.31,22.18,3.1,0.0
2005-05-21 14:11:00,768.38,1.0,225.0,0.0,41.56,22.29,2.76,0.0
2005-05-21 15:11:00,900.22,18.0,244.0,0.0,32.82,22.21,2.14,0.0
2005-05-21 16:11:00,259.34,0.0,87.0,0.0,23.72,19.66,2.83,0.0
2005-05-21 17:11:00,136.26,0.0,52.0,0.0,14.71,17.87,1.93,0.0
2005-05-21 18:11:00,48.1,0.0,25.0,0.0,6.13,17.49,1.59,0.0
2005-05-21 19:11:00,0.0,0.0,0.0,0.0,0.0,17.35,1.31,0.0
2005-05-21 20:11:00,0.0,0.0,0.0,0.0,0.0,17.25,0.69,0.0
2005-05-21 21:11:00,0.0,0.0,0.0,0.0,0.0,14.84,1.72,0.0
2005-05-21 22:11:00,0.0,0.0,0.0,0.0,0.0,14.22,2.0,0.0
2005-05-21 23:11:00,0.0,0.0,0.0,0.0,0.0,13.66,2.0,0.0
2005-05-22 00:11:00,0.0,0.0,0.0,0.0,0.0,13.26,1.86,0.0
2005-05-22 01:11:00,0.0,0.0,0.0,0.0,0.0,12.98,1.86,0.0
2005-05-22 02:11:00,0.0,0.0,0.0,0.0,0.0,12.55,1.86,0.0
2005-05-22 03:11:00,0.0,0.0,0.0,0.0,0.0,12.33,1.79,0.0
2005-05-22 04:11:00,0.0,0.0,5.0,0.0,8.51,12.69,1.72,0.0
2005-05-22 05:11:00,206.73,1.0,70.0,0.0,17.23,14.05,1.45,0.0
2005-05-22 06:11:00,697.14,30.0,172.0,0.0,26.3,15.66,1.45,0.0
2005-05-22 07:11:00,312.62,0.0,100.0,0.0,35.35,15.53,1.52,0.0
2005-05-22 08:11:00,461.34,0.0,140.0,0.0,43.91,16.61,1.72,0.0
2005-05-22 09:11:00,993.06,5.0,277.0,0.0,51.26,17.2,1.31,0.0
2005-05-22 10:11:00,2104.74,202.0,390.0,0.0,56.32,18.39,1.45,0.0
2005-05-22 11:11:00,1728.0,77.0,410.0,0.0,57.83,19.27,1.66,0.0
2005-05-22 12:11:00,588.02,0.0,176.0,0.0,55.28,20.0,1.79,0.0
2005-05-22 13:11:00,463.36,0.0,143.0,0.0,49.49,20.63,1.66,0.0
2005-05-22 14:11:00,1524.92,98.0,334.0,0.0,41.73,20.65,1.59,0.0
2005-05-22 15:11:00,1854.0,364.0,160.0,0.0,32.98,20.32,1.72,0.0
2005-05-22 16:11:00,963.18,78.0,201.0,0.0,23.89,19.37,1.52,0.0
2005-05-22 17:11:00,755.73,159.0,86.0,0.0,14.87,18.65,0.76,0.0
2005-05-22 18:11:00,226.17,54.0,49.0,0.0,6.31,18.34,0.14,0.0
2005-05-22 19:11:00,0.0,0.0,0.0,0.0,0.0,17.38,2.07,0.0
2005-05-22 20:11:00,0.0,0.0,0.0,0.0,0.0,16.06,2.07,0.0
2005-05-22 21:11:00,0.0,0.0,0.0,0.0,0.0,15.06,1.79,0.0
2005-05-22 22:11:00,0.0,0.0,0.0,0.0,0.0,13.93,1.79,0.0
2005-05-22 23:11:00,0.0,0.0,0.0,0.0,0.0,13.32,1.72,0.0
2005-05-23 00:11:00,0.0,0.0,0.0,0.0,0.0,13.01,1.72,0.0
2005-05-23 01:11:00,0.0,0.0,0.0,0.0,0.0,12.88,1.79,0.0
2005-05-23 02:11:00,0.0,0.0,0.0,0.0,0.0,12.81,1.79,0.0
2005-05-23 03:11:00,0.0,0.0,0.0,0.0,0.0,12.69,1.59,0.0
2005-05-23 04:11:00,0.0,0.0,5.0,0.0,8.65,12.75,1.31,0.0
2005-05-23 05:11:00,74.2,0.0,33.0,0.0,17.36,14.27,0.97,0.0
2005-05-23 06:11:00,391.32,1.0,120.0,0.0,26.43,15.54,1.31,0.0
2005-05-23 07:11:00,786.64,12.0,215.0,0.0,35.49,16.57,0.34,0.0
2005-05-23 08:11:00,1287.45,55.0,310.0,0.0,44.05,17.81,0.21,0.0
2005-05-23 09:11:00,1368.99,42.0,348.0,0.0,51.42,19.1,0.41,0.0
2005-05-23 10:11:00,1289.43,20.0,349.0,0.0,56.51,19.56,0.41,0.0
2005-05-23 11:11:00,770.08,0.0,225.0,0.0,58.03,19.54,1.1,0.0
2005-05-23 12:11:00,589.9,0.0,176.0,0.0,55.47,19.35,1.79,0.0
2005-05-23 13:11:00,341.37,0.0,109.0,0.0,49.66,18.61,1.86,0.0
2005-05-23 14:11:00,421.11,0.0,130.0,0.0,41.89,18.31,3.03,0.0
2005-05-23 15:11:00,168.52,0.0,61.0,0.0,33.14,17.29,4.34,0.0
2005-05-23 16:11:00,226.98,0.0,77.0,0.0,24.05,16.6,4.55,0.0
2005-05-23 17:11:00,130.72,0.0,50.0,0.0,15.04,16.12,3.86,0.0
2005-05-23 18:11:00,83.52,0.0,36.0,0.0,6.47,15.71,3.66,0.0
2005-05-23 19:11:00,0.0,0.0,0.0,0.0,0.0,14.86,3.17,0.0
2005-05-23 20:11:00,0.0,0.0,0.0,0.0,0.0,14.31,2.69,0.0
2005-05-23 21:11:00,0.0,0.0,0.0,0.0,0.0,13.84,2.41,0.0
2005-05-23 22:11:00,0.0,0.0,0.0,0.0,0.0,13.29,2.55,0.0
2005-05-23 23:11:00,0.0,0.0,0.0,0.0,0.0,12.58,2.55,0.0
2005-05-24 00:11:00,0.0,0.0,0.0,0.0,0.0,12.19,2.28,0.0
2005-05-24 01:11:00,0.0,0.0,0.0,0.0,0.0,11.64,2.0,0.0
2005-05-24 02:11:00,0.0,0.0,0.0,0.0,0.0,11.23,1.86,0.0
2005-05-24 03:11:00,0.0,0.0,0.0,0.0,0.0,10.41,1.86,0.0
2005-05-24 04:11:00,4.27,0.0,8.0,0.0,8.79,10.2,1.66,0.0
2005-05-24 05:11:00,31.9,0.0,19.0,0.0,17.5,11.18,1.38,0.0
2005-05-24 06:11:00,389.52,1.0,118.0,0.0,26.56,12.57,1.45,0.0
2005-05-24 07:11:00,1564.02,211.0,219.0,0.0,35.62,14.33,1.1,0.0
2005-05-24 08:11:00,2299.37,472.0,163.0,0.0,44.2,15.38,1.24,0.0
2005-05-24 09:11:00,1941.93,167.0,369.0,0.0,51.58,16.43,2.14,0.0
2005-05-24 10:11:00,2220.75,221.0,393.0,0.0,56.68,17.25,2.76,0.0
2005-05-24 11:11:00,2879.1,536.01,263.0,0.0,58.22,17.42,3.1,0.0
2005-05-24 12:11:00,2768.72,485.01,282.0,0.0,55.66,17.81,3.31,0.0
2005-05-24 13:11:00,2046.51,185.0,380.0,0.0,49.84,18.14,3.38,0.0
2005-05-24 14:11:00,1898.64,203.0,322.0,0.0,42.06,18.35,3.03,0.0
2005-05-24 15:11:00,1137.82,48.0,273.0,0.0,33.3,18.95,2.76,0.0
2005-05-24 16:11:00,177.57,0.0,64.0,0.0,24.2,18.69,2.0,0.0
2005-05-24 17:11:00,300.06,2.0,96.0,0.0,15.19,18.12,1.31,0.0
2005-05-24 18:11:00,144.14,4.0,52.0,0.0,6.64,17.39,1.45,0.0
2005-05-24 19:11:00,0.0,0.0,0.0,0.0,0.0,15.94,1.1,0.0
2005-05-24 20:11:00,0.0,0.0,0.0,0.0,0.0,13.9,1.86,0.0
2005-05-24 21:11:00,0.0,0.0,0.0,0.0,0.0,12.59,2.07,0.0
2005-05-24 22:11:00,0.0,0.0,0.0,0.0,0.0,12.09,2.21,0.0
2005-05-24 23:11:00,0.0,0.0,0.0,0.0,0.0,11.79,2.28,0.0
2005-05-25 00:11:00,0.0,0.0,0.0,0.0,0.0,11.49,2.34,0.0
2005-05-25 01:11:00,0.0,0.0,0.0,0.0,0.0,11.38,2.48,0.0
2005-05-25 02:11:00,0.0,0.0,0.0,0.0,0.0,11.05,2.62,0.0
2005-05-25 03:11:00,0.0,0.0,0.0,0.0,0.0,10.77,2.55,0.0
2005-05-25 04:11:00,0.58,0.0,6.0,0.0,8.92,10.83,2.48,0.0
2005-05-25 05:11:00,634.36,107.0,86.0,0.0,17.62,12.41,2.28,0.0
2005-05-25 06:11:00,990.63,103.0,175.0,0.0,26.69,14.36,2.21,0.0
2005-05-25 07:11:00,1894.95,397.0,121.0,0.0,35.75,16.2,2.55,0.0
2005-05-25 08:11:00,2431.84,549.0,120.0,0.0,44.33,17.39,2.55,0.0
2005-05-25 09:11:00,2792.88,651.01,129.0,0.0,51.73,19.15,2.69,0.0
2005-05-25 10:11:00,2133.81,197.0,398.0,0.0,56.86,20.34,3.59,0.0
2005-05-25 11:11:00,2050.24,150.0,423.0,0.0,58.4,21.06,4.0,0.0
2005-05-25 12:11:00,1863.63,107.0,416.0,0.0,55.84,21.16,3.45,0.0
2005-05-25 13:11:00,2518.7,434.0,273.0,0.0,50.01,21.34,3.31,0.0
2005-05-25 14:11:00,1700.87,140.0,338.0,0.0,42.21,21.4,3.03,0.0
2005-05-25 15:11:00,1568.7,185.0,257.0,0.0,33.45,21.43,3.03,0.0
2005-05-25 16:11:00,636.25,11.0,179.0,0.0,24.35,21.35,2.48,0.0
2005-05-25 17:11:00,630.27,68.0,130.0,0.0,15.35,20.81,1.38,0.0
2005-05-25 18:11:00,237.96,40.0,59.0,0.0,6.8,19.88,1.1,0.0
2005-05-25 19:11:00,0.0,0.0,0.0,0.0,0.0,18.46,1.45,0.0
2005-05-25 20:11:00,0.0,0.0,0.0,0.0,0.0,16.29,2.0,0.0
2005-05-25 21:11:00,0.0,0.0,0.0,0.0,0.0,14.76,2.07,0.0
2005-05-25 22:11:00,0.0,0.0,0.0,0.0,0.0,13.86,2.0,0.0
2005-05-25 23:11:00,0.0,0.0,0.0,0.0,0.0,13.24,2.0,0.0
2005-05-26 00:11:00,0.0,0.0,0.0,0.0,0.0,12.68,1.93,0.0
2005-05-26 01:11:00,0.0,0.0,0.0,0.0,0.0,12.18,1.86,0.0
2005-05-26 02:11:00,0.0,0.0,0.0,0.0,0.0,11.97,1.72,0.0
2005-05-26 03:11:00,0.0,0.0,0.0,0.0,0.0,11.82,1.59,0.0
2005-05-26 04:11:00,94.05,4.0,36.0,0.0,9.05,11.96,1.38,0.0
2005-05-26 05:11:00,456.75,33.0,108.0,0.0,17.74,14.09,0.62,0.0
2005-05-26 06:11:00,1090.89,160.0,152.0,0.0,26.8,17.34,0.62,0.0
2005-05-26 07:11:00,1818.63,392.0,121.0,0.0,35.87,20.09,1.1,0.0
2005-05-26 08:11:00,2334.24,542.0,121.0,0.0,44.46,21.87,1.59,0.0
2005-05-26 09:11:00,2552.67,547.01,185.0,0.0,51.88,23.06,1.86,0.0
2005-05-26 10:11:00,2887.96,688.01,147.0,0.0,57.02,23.95,2.28,0.0
2005-05-26 11:11:00,2999.48,727.01,144.0,0.0,58.58,24.73,2.55,0.0
2005-05-26 12:11:00,2932.7,703.01,148.0,0.0,56.01,25.3,2.69,0.0
2005-05-26 13:11:00,2707.74,629.01,154.0,0.0,50.17,25.79,2.69,0.0
2005-05-26 14:11:00,2388.74,545.0,143.0,0.0,42.37,26.01,2.62,0.0
2005-05-26 15:11:00,1966.72,444.0,123.0,0.0,33.6,26.02,2.69,0.0
2005-05-26 16:11:00,1036.89,105.0,202.0,0.0,24.5,25.76,2.48,0.0
2005-05-26 17:11:00,619.52,68.0,130.0,0.0,15.5,24.92,1.93,0.0
2005-05-26 18:11:00,195.93,15.0,62.0,0.0,6.95,23.41,2.07,0.0
2005-05-26 19:11:00,0.0,0.0,0.0,0.0,0.0,21.43,2.48,0.0
2005-05-26 20:11:00,0.0,0.0,0.0,0.0,0.0,19.69,2.62,0.0
2005-05-26 21:11:00,0.0,0.0,0.0,0.0,0.0,18.58,2.69,0.0
2005-05-26 22:11:00,0.0,0.0,0.0,0.0,0.0,17.69,2.69,0.0
2005-05-26 23:11:00,0.0,0.0,0.0,0.0,0.0,16.92,2.69,0.0
2005-05-27 00:11:00,0.0,0.0,0.0,0.0,0.0,16.41,2.76,0.0
2005-05-27 01:11:00,0.0,0.0,0.0,0.0,0.0,15.96,2.69,0.0
2005-05-27 02:11:00,0.0,0.0,0.0,0.0,0.0,15.56,2.62,0.0
2005-05-27 03:11:00,0.0,0.0,0.0,0.0,0.0,15.06,2.55,0.0
2005-05-27 04:11:00,78.34,2.0,33.0,0.0,9.17,15.06,2.41,0.0
2005-05-27 05:11:00,629.78,109.0,86.0,0.0,17.86,16.53,2.0,0.0
2005-05-27 06:11:00,942.52,94.0,177.0,0.0,26.92,18.92,1.86,0.0
2005-05-27 07:11:00,1629.68,268.0,191.0,0.0,35.98,21.1,1.93,0.0
